Reaction Date,Reaction Type,Parent Type,Parent ID
"Jun 26, 2025, 12:46:34 PM",Kudos,Activity,14921226970
"Jun 26, 2025, 12:46:50 PM",Kudos,Activity,14921532086
"Jun 26, 2025, 12:46:52 PM",Kudos,Activity,14916632700
"Jun 26, 2025, 12:47:04 PM",Kudos,Activity,14916611720
"Jun 26, 2025, 1:11:18 PM",Kudos,Activity,14921704599
"Jun 26, 2025, 11:42:59 PM",Kudos,Activity,14926265452
"Jun 26, 2025, 11:43:02 PM",Kudos,Activity,14926896646
"Jun 26, 2025, 11:43:03 PM",Kudos,Activity,14926803359
"Jun 26, 2025, 11:43:08 PM",Kudos,Activity,14926710532
"Jun 26, 2025, 11:43:14 PM",Kudos,Activity,14925337298
"Jun 27, 2025, 1:00:54 AM",Kudos,Activity,14927298647
"Jun 28, 2025, 5:38:08 PM",Kudos,Activity,14941731469
"Jun 28, 2025, 5:38:35 PM",Kudos,Activity,14944687586
"Jun 28, 2025, 5:40:16 PM",Kudos,Activity,14944706481
"Jun 28, 2025, 5:42:09 PM",Kudos,Activity,14928119010
"Jun 28, 2025, 9:21:15 PM",Kudos,Activity,14927563436
"Jun 28, 2025, 9:21:18 PM",Kudos,Activity,14936838810
"Jun 28, 2025, 9:21:20 PM",Kudos,Activity,14927559959
"Jun 28, 2025, 9:21:28 PM",Kudos,Activity,14934440912
"Jun 29, 2025, 2:16:13 PM",Kudos,Activity,14952910975
"Jun 29, 2025, 4:18:15 PM",Kudos,Activity,14953673679
"Jun 29, 2025, 5:52:14 PM",Kudos,Activity,14953757291
"Jun 30, 2025, 2:15:24 PM",Kudos,Activity,14962081702
"Jun 30, 2025, 2:15:30 PM",Kudos,Activity,14961517275
"Jun 30, 2025, 4:23:54 PM",Kudos,Activity,14963607303
"Jun 30, 2025, 4:40:02 PM",Kudos,Activity,14962130075
"Jun 30, 2025, 4:40:05 PM",Kudos,Activity,14958037930
"Jun 30, 2025, 4:40:10 PM",Kudos,Activity,14961846681
"Jun 30, 2025, 6:39:21 PM",Kudos,Activity,14960662720
"Jun 30, 2025, 6:39:22 PM",Kudos,Activity,14957311771
"Jun 30, 2025, 6:39:29 PM",Kudos,Activity,14957456414
"Jul 1, 2025, 5:16:21 PM",Kudos,Activity,14973886572
"Jul 2, 2025, 7:03:03 PM",Kudos,Activity,14977855322
"Jul 2, 2025, 7:03:04 PM",Kudos,Activity,14983519682
"Jul 2, 2025, 7:03:09 PM",Kudos,Activity,14978358819
"Jul 2, 2025, 7:03:24 PM",Kudos,Activity,14983697733
"Jul 2, 2025, 7:03:32 PM",Kudos,Activity,14978345660
"Jul 2, 2025, 7:03:41 PM",Kudos,Activity,14978311552
"Jul 2, 2025, 7:03:43 PM",Kudos,Activity,14978181832
"Jul 3, 2025, 4:59:06 PM",Kudos,Activity,14995469377
"Jul 3, 2025, 4:59:08 PM",Kudos,Activity,14995478772
"Jul 3, 2025, 4:59:21 PM",Kudos,Activity,14995477637
"Jul 3, 2025, 4:59:25 PM",Kudos,Activity,14995271351
"Jul 3, 2025, 4:59:32 PM",Kudos,Activity,14994543651
"Jul 3, 2025, 7:19:22 PM",Kudos,Activity,14995483833
"Jul 3, 2025, 7:35:21 PM",Kudos,Activity,14995153074
"Jul 4, 2025, 10:52:48 PM",Kudos,Activity,15006169555
"Jul 4, 2025, 10:52:53 PM",Kudos,Activity,15006281549
"Jul 4, 2025, 10:52:58 PM",Kudos,Activity,15008368786
"Jul 4, 2025, 10:53:01 PM",Kudos,Activity,15006566954
"Jul 4, 2025, 10:53:06 PM",Kudos,Activity,15007242666
"Jul 4, 2025, 10:53:18 PM",Kudos,Activity,14995482249
"Jul 4, 2025, 10:53:23 PM",Kudos,Activity,14988688269
"Jul 4, 2025, 10:53:25 PM",Kudos,Activity,14988822852
"Jul 5, 2025, 4:07:52 PM",Kudos,Activity,15015574341
"Jul 5, 2025, 10:25:45 PM",Kudos,Activity,15017652570
"Jul 5, 2025, 10:25:53 PM",Kudos,Activity,15015605874
"Jul 5, 2025, 10:25:57 PM",Kudos,Activity,15017053993
"Jul 5, 2025, 10:26:02 PM",Kudos,Activity,15016027541
"Jul 5, 2025, 10:26:03 PM",Kudos,Activity,15016349764
"Jul 5, 2025, 10:26:14 PM",Kudos,Activity,15009873398
"Jul 6, 2025, 3:32:27 PM",Kudos,Activity,15026666780
"Jul 6, 2025, 3:32:32 PM",Kudos,Activity,15026487231
"Jul 6, 2025, 3:32:53 PM",Kudos,Activity,15025548747
"Jul 6, 2025, 3:33:00 PM",Kudos,Activity,15025905114
"Jul 6, 2025, 3:33:03 PM",Kudos,Activity,15025895928
"Jul 6, 2025, 5:31:32 PM",Kudos,Activity,15027396721
"Jul 6, 2025, 6:18:44 PM",Kudos,Activity,15026781526
"Jul 6, 2025, 6:18:45 PM",Kudos,Activity,15019795419
"Jul 6, 2025, 10:42:21 PM",Kudos,Activity,15029804372
"Jul 7, 2025, 1:02:00 PM",Kudos,Activity,15030397905
"Jul 7, 2025, 4:25:45 PM",Kudos,Activity,15035557302
"Jul 8, 2025, 1:17:05 PM",Kudos,Activity,15045191079
"Jul 8, 2025, 4:11:52 PM",Kudos,Activity,15044863161
"Jul 8, 2025, 10:16:38 PM",Kudos,Activity,15045915100
"Jul 8, 2025, 10:16:41 PM",Kudos,Activity,15039834775
"Jul 9, 2025, 3:38:32 PM",Kudos,Activity,15056755880
"Jul 9, 2025, 3:39:54 PM",Kudos,Activity,15056789760
"Jul 9, 2025, 3:39:55 PM",Kudos,Activity,15051580994
"Jul 9, 2025, 9:28:32 PM",Kudos,Activity,15060860771
"Jul 10, 2025, 12:28:18 AM",Kudos,Activity,15062869833
"Jul 10, 2025, 12:28:24 AM",Kudos,Activity,15062316106
"Jul 10, 2025, 6:54:13 PM",Kudos,Activity,15071601357
"Jul 10, 2025, 6:54:18 PM",Kudos,Activity,15069532271
"Jul 10, 2025, 6:54:29 PM",Kudos,Activity,15068641846
"Jul 10, 2025, 6:54:31 PM",Kudos,Activity,15064101302
"Jul 10, 2025, 6:54:33 PM",Kudos,Activity,15068460088
"Jul 10, 2025, 6:54:42 PM",Kudos,Activity,15051767783
"Jul 10, 2025, 6:55:21 PM",Kudos,Activity,15039811349
"Jul 12, 2025, 5:21:45 PM",Kudos,Activity,15091256755
"Jul 12, 2025, 5:21:50 PM",Kudos,Activity,15090489830
"Jul 12, 2025, 5:21:52 PM",Kudos,Activity,15090256541
"Jul 12, 2025, 11:47:23 PM",Kudos,Activity,15094197202
"Jul 13, 2025, 1:41:52 AM",Kudos,Activity,15093170406
"Jul 13, 2025, 1:41:59 AM",Kudos,Activity,15089109208
"Jul 13, 2025, 1:42:01 AM",Kudos,Activity,15083566352
"Jul 13, 2025, 7:05:13 PM",Kudos,Activity,15101837276
"Jul 13, 2025, 7:06:12 PM",Kudos,Activity,15101952822
"Jul 13, 2025, 7:08:27 PM",Kudos,Activity,15078351961
"Jul 13, 2025, 7:08:37 PM",Kudos,Activity,15074055396
"Jul 14, 2025, 1:31:51 AM",Kudos,Activity,15105999173
"Jul 14, 2025, 5:55:13 PM",Kudos,Activity,15109945552
"Jul 15, 2025, 3:17:13 PM",Kudos,Activity,15121875475
"Jul 15, 2025, 3:17:29 PM",Kudos,Activity,15117034380
"Jul 16, 2025, 6:43:40 PM",Kudos,Activity,15127868601
"Jul 16, 2025, 6:43:48 PM",Kudos,Activity,15132006717
"Jul 16, 2025, 6:43:56 PM",Kudos,Activity,15133173475
"Jul 17, 2025, 1:04:33 AM",Kudos,Activity,15139220208
"Jul 17, 2025, 2:14:49 AM",Kudos,Activity,15139783390
"Jul 17, 2025, 2:15:10 AM",Kudos,Activity,15139756823
"Jul 17, 2025, 2:15:12 AM",Kudos,Activity,15132482961
"Jul 17, 2025, 2:15:15 AM",Kudos,Activity,15127723854
"Jul 17, 2025, 2:15:19 AM",Kudos,Activity,15131746472
"Jul 17, 2025, 6:39:47 PM",Kudos,Activity,15145095324
"Jul 18, 2025, 9:40:43 PM",Kudos,Activity,15158926690
"Jul 19, 2025, 1:38:03 AM",Kudos,Activity,15159714184
"Jul 19, 2025, 11:54:52 AM",Kudos,Activity,15164412905
"Jul 19, 2025, 3:25:47 PM",Kudos,Activity,15165746869
"Jul 19, 2025, 3:25:49 PM",Kudos,Activity,15166174449
"Jul 19, 2025, 3:25:53 PM",Kudos,Activity,15165583833
"Jul 19, 2025, 3:25:58 PM",Kudos,Activity,15166055323
"Jul 19, 2025, 5:08:21 PM",Kudos,Activity,15167716427
"Jul 19, 2025, 5:08:47 PM",Kudos,Activity,15165647369
"Jul 20, 2025, 1:44:21 AM",Kudos,Activity,15159658758
"Jul 20, 2025, 1:44:22 AM",Kudos,Activity,15159691664
"Jul 20, 2025, 1:44:29 AM",Kudos,Activity,15159835533
"Jul 20, 2025, 1:44:38 AM",Kudos,Activity,15160133791
"Jul 20, 2025, 1:44:41 AM",Kudos,Activity,15160147874
"Jul 20, 2025, 2:32:01 PM",Kudos,Activity,15177106617
"Jul 20, 2025, 2:32:06 PM",Kudos,Activity,15177041023
"Jul 20, 2025, 2:50:34 PM",Kudos,Activity,15174211965
"Jul 20, 2025, 4:14:56 PM",Kudos,Activity,15177799315
"Jul 20, 2025, 4:15:20 PM",Kudos,Activity,15178104344
"Jul 20, 2025, 5:46:38 PM",Kudos,Activity,15178998248
"Jul 20, 2025, 5:46:39 PM",Kudos,Activity,15178854017
"Jul 20, 2025, 6:41:20 PM",Kudos,Activity,15179372561
"Jul 20, 2025, 6:41:26 PM",Kudos,Activity,15149221942
"Jul 21, 2025, 5:41:10 PM",Kudos,Activity,15188769362
"Jul 21, 2025, 5:42:43 PM",Kudos,Activity,15184497086
"Jul 21, 2025, 5:42:50 PM",Kudos,Activity,15185780239
"Jul 21, 2025, 5:42:56 PM",Kudos,Activity,15182307908
"Jul 22, 2025, 2:50:19 PM",Kudos,Activity,15197111392
"Jul 22, 2025, 2:50:24 PM",Kudos,Activity,15196564440
"Jul 22, 2025, 2:50:42 PM",Kudos,Activity,15197906151
"Jul 22, 2025, 2:50:48 PM",Kudos,Activity,15197645333
"Jul 22, 2025, 2:50:52 PM",Kudos,Activity,15192338062
"Jul 22, 2025, 2:50:55 PM",Kudos,Activity,15192870229
"Jul 22, 2025, 6:05:18 PM",Kudos,Activity,15196775010
"Jul 22, 2025, 6:05:23 PM",Kudos,Activity,15191897214
"Jul 22, 2025, 6:05:27 PM",Kudos,Activity,15190248751
"Jul 22, 2025, 6:05:28 PM",Kudos,Activity,15197004964
"Jul 22, 2025, 6:05:43 PM",Kudos,Activity,15197874879
"Jul 22, 2025, 6:05:48 PM",Kudos,Activity,15192342133
"Jul 22, 2025, 6:06:05 PM",Kudos,Activity,15192364363
"Jul 22, 2025, 6:06:22 PM",Kudos,Activity,15199219945
"Jul 22, 2025, 6:06:25 PM",Kudos,Activity,15192237934
"Jul 22, 2025, 6:06:48 PM",Kudos,Activity,15197906079
"Jul 22, 2025, 8:53:54 PM",Kudos,Activity,15201941556
"Jul 23, 2025, 11:55:17 AM",Kudos,Activity,15204567204
"Jul 23, 2025, 2:00:07 PM",Kudos,Activity,15178215390
"Jul 23, 2025, 2:00:15 PM",Kudos,Activity,15203716994
"Jul 23, 2025, 3:45:39 PM",Kudos,Activity,15210748522
"Jul 23, 2025, 7:26:15 PM",Kudos,Activity,15213330670
"Jul 24, 2025, 1:29:55 AM",Kudos,Activity,15215670069
"Jul 24, 2025, 4:33:58 PM",Kudos,Activity,15219496966
"Jul 25, 2025, 12:23:23 AM",Kudos,Activity,15226345898
"Jul 25, 2025, 12:23:34 AM",Kudos,Activity,15224033599
"Jul 25, 2025, 1:16:32 PM",Kudos,Activity,15230922175
"Jul 25, 2025, 1:16:43 PM",Kudos,Activity,15230645878
"Jul 25, 2025, 1:16:52 PM",Kudos,Activity,15226782223
"Jul 25, 2025, 1:32:48 PM",Kudos,Activity,15231300312
"Jul 26, 2025, 12:18:00 AM",Kudos,Activity,15226219383
"Jul 26, 2025, 12:25:10 PM",Kudos,Activity,15238199994
"Jul 26, 2025, 4:23:53 PM",Kudos,Activity,15243425470
"Jul 26, 2025, 4:23:55 PM",Kudos,Activity,15243865610
"Jul 26, 2025, 4:23:59 PM",Kudos,Activity,15243480234
"Jul 26, 2025, 4:24:01 PM",Kudos,Activity,15243589424
"Jul 26, 2025, 4:24:03 PM",Kudos,Activity,15243844739
"Jul 26, 2025, 4:24:05 PM",Kudos,Activity,15243468204
"Jul 26, 2025, 4:24:06 PM",Kudos,Activity,15243020536
"Jul 26, 2025, 4:24:18 PM",Kudos,Activity,15242361561
"Jul 26, 2025, 4:24:29 PM",Kudos,Activity,15242906300
"Jul 26, 2025, 4:24:30 PM",Kudos,Activity,15242887319
"Jul 26, 2025, 4:24:31 PM",Kudos,Activity,15242968591
"Jul 26, 2025, 6:03:08 PM",Kudos,Activity,15243970884
"Jul 26, 2025, 6:03:09 PM",Kudos,Activity,15244359872
"Jul 26, 2025, 6:03:11 PM",Kudos,Activity,15244638559
"Jul 26, 2025, 6:03:12 PM",Kudos,Activity,15244651280
"Jul 26, 2025, 6:03:14 PM",Kudos,Activity,15241696049
"Jul 26, 2025, 6:03:19 PM",Kudos,Activity,15242242047
"Jul 26, 2025, 6:03:24 PM",Kudos,Activity,15242767714
"Jul 26, 2025, 6:03:25 PM",Kudos,Activity,15236062734
"Jul 26, 2025, 6:03:27 PM",Kudos,Activity,15242684626
"Jul 26, 2025, 6:03:31 PM",Kudos,Activity,15242540277
"Jul 26, 2025, 6:03:34 PM",Kudos,Activity,15241687574
"Jul 26, 2025, 6:03:43 PM",Kudos,Activity,15242195877
"Jul 26, 2025, 6:03:45 PM",Kudos,Activity,15226552025
"Jul 26, 2025, 6:03:48 PM",Kudos,Activity,15203640746
"Jul 26, 2025, 8:28:18 PM",Kudos,Activity,15245740975
"Jul 27, 2025, 2:00:35 AM",Kudos,Activity,15246700506
"Jul 27, 2025, 5:06:44 PM",Kudos,Activity,15254110584
"Jul 27, 2025, 5:07:01 PM",Kudos,Activity,15253986941
"Jul 27, 2025, 5:07:14 PM",Kudos,Activity,15253480374
"Jul 27, 2025, 5:07:19 PM",Kudos,Activity,15253441626
"Jul 27, 2025, 5:07:34 PM",Kudos,Activity,15253436300
"Jul 27, 2025, 5:07:40 PM",Kudos,Activity,15253781326
"Jul 27, 2025, 5:07:45 PM",Kudos,Activity,15252518915
"Jul 27, 2025, 6:48:48 PM",Kudos,Activity,15252453564
"Jul 27, 2025, 6:48:55 PM",Kudos,Activity,15251563025
"Jul 27, 2025, 10:09:14 PM",Kudos,Activity,15252357265
"Jul 27, 2025, 10:09:38 PM",Kudos,Activity,15256826363
"Jul 28, 2025, 11:49:29 AM",Kudos,Activity,15261734703
"Jul 28, 2025, 11:49:40 AM",Kudos,Activity,15258447852
"Jul 28, 2025, 12:59:43 PM",Kudos,Activity,15262876748
"Jul 28, 2025, 1:00:06 PM",Kudos,Activity,15262666517
"Jul 28, 2025, 1:10:54 PM",Kudos,Activity,15262907618
"Jul 28, 2025, 1:10:56 PM",Kudos,Activity,15262912573
"Jul 28, 2025, 1:11:01 PM",Kudos,Activity,15262953373
"Jul 29, 2025, 1:57:38 AM",Kudos,Activity,15269666622
"Jul 29, 2025, 12:48:14 PM",Kudos,Activity,15273781482
"Jul 29, 2025, 12:58:01 PM",Kudos,Activity,15273439162
"Jul 29, 2025, 12:58:06 PM",Kudos,Activity,15273917966
"Jul 29, 2025, 12:58:14 PM",Kudos,Activity,15273676346
"Jul 29, 2025, 1:05:59 PM",Kudos,Activity,15274344861
"Jul 29, 2025, 1:10:53 PM",Kudos,Activity,15266470386
"Jul 29, 2025, 1:10:56 PM",Kudos,Activity,15268430677
"Jul 29, 2025, 1:10:57 PM",Kudos,Activity,15274273116
"Jul 29, 2025, 1:10:59 PM",Kudos,Activity,15274126081
"Jul 29, 2025, 1:11:06 PM",Kudos,Activity,15273556742
"Jul 29, 2025, 1:11:09 PM",Kudos,Activity,15273924478
"Jul 29, 2025, 1:11:11 PM",Kudos,Activity,15273718781
"Jul 29, 2025, 2:55:08 PM",Kudos,Activity,15275292813
"Jul 29, 2025, 2:56:09 PM",Kudos,Activity,15266470120
"Jul 29, 2025, 7:33:09 PM",Kudos,Activity,15276247644
"Jul 29, 2025, 11:15:54 PM",Kudos,Activity,15280334413
"Jul 29, 2025, 11:15:57 PM",Kudos,Activity,15280223885
"Jul 29, 2025, 11:15:59 PM",Kudos,Activity,15280223888
"Jul 30, 2025, 1:45:16 AM",Kudos,Activity,15281087815
"Jul 30, 2025, 2:14:42 AM",Kudos,Activity,15280927656
"Jul 30, 2025, 10:43:17 AM",Kudos,Activity,15281896565
"Jul 30, 2025, 4:04:17 PM",Kudos,Activity,15287680196
"Jul 30, 2025, 4:04:19 PM",Kudos,Activity,15285081332
"Jul 30, 2025, 6:15:21 PM",Kudos,Activity,15288286182
"Jul 30, 2025, 11:56:05 PM",Kudos,Activity,15291964834
"Jul 31, 2025, 1:05:55 PM",Kudos,Activity,15296581404
"Jul 31, 2025, 6:04:26 PM",Kudos,Activity,15299642613
"Jul 31, 2025, 6:51:48 PM",Kudos,Activity,15300687885
"Jul 31, 2025, 6:52:13 PM",Kudos,Activity,15298040710
"Jul 31, 2025, 6:52:14 PM",Kudos,Activity,15298052288
"Jul 31, 2025, 6:52:15 PM",Kudos,Activity,15298046608
"Jul 31, 2025, 6:52:16 PM",Kudos,Activity,15298046440
"Jul 31, 2025, 6:52:17 PM",Kudos,Activity,15298046443
"Jul 31, 2025, 6:52:18 PM",Kudos,Activity,15298052231
"Jul 31, 2025, 11:49:26 PM",Kudos,Activity,15302665236
"Aug 1, 2025, 8:40:06 PM",Kudos,Activity,15310501449
"Aug 2, 2025, 4:22:59 AM",Kudos,Activity,15313600655
"Aug 2, 2025, 1:20:45 PM",Kudos,Activity,15315279969
"Aug 2, 2025, 1:20:47 PM",Kudos,Activity,15318913495
"Aug 2, 2025, 1:20:49 PM",Kudos,Activity,15315283200
"Aug 2, 2025, 1:20:51 PM",Kudos,Activity,15318438137
"Aug 2, 2025, 1:20:52 PM",Kudos,Activity,15315279975
"Aug 2, 2025, 2:08:50 PM",Kudos,Activity,15319173860
"Aug 2, 2025, 4:52:54 PM",Kudos,Activity,15321499218
"Aug 2, 2025, 4:53:33 PM",Kudos,Activity,15320898600
"Aug 2, 2025, 4:53:37 PM",Kudos,Activity,15319914335
"Aug 2, 2025, 4:53:45 PM",Kudos,Activity,15320150085
"Aug 2, 2025, 4:53:51 PM",Kudos,Activity,15320279202
"Aug 2, 2025, 4:53:53 PM",Kudos,Activity,15319822479
"Aug 2, 2025, 4:54:01 PM",Kudos,Activity,15319630368
"Aug 2, 2025, 4:54:11 PM",Kudos,Activity,15320044419
"Aug 2, 2025, 4:54:16 PM",Kudos,Activity,15319820573
"Aug 2, 2025, 4:54:17 PM",Kudos,Activity,15319675521
"Aug 2, 2025, 4:54:30 PM",Kudos,Activity,15315283080
"Aug 3, 2025, 6:01:30 PM",Kudos,Activity,15332507349
"Aug 3, 2025, 6:01:35 PM",Kudos,Activity,15333022433
"Aug 4, 2025, 3:35:29 PM",Kudos,Activity,15341869844
"Aug 4, 2025, 3:38:26 PM",Kudos,Activity,15340700503
"Aug 4, 2025, 3:38:28 PM",Kudos,Activity,15335078027
"Aug 4, 2025, 3:38:34 PM",Kudos,Activity,15331406202
"Aug 4, 2025, 3:38:44 PM",Kudos,Activity,15331670441
"Aug 4, 2025, 5:39:56 PM",Kudos,Activity,15342507923
"Aug 5, 2025, 1:14:31 PM",Kudos,Activity,15351446476
"Aug 5, 2025, 1:17:00 PM",Kudos,Activity,15351387277
"Aug 5, 2025, 1:17:01 PM",Kudos,Activity,15347432481
"Aug 5, 2025, 1:17:03 PM",Kudos,Activity,15347570825
"Aug 5, 2025, 1:17:04 PM",Kudos,Activity,15351956201
"Aug 5, 2025, 1:17:06 PM",Kudos,Activity,15351521298
"Aug 5, 2025, 1:17:07 PM",Kudos,Activity,15347561971
"Aug 5, 2025, 1:17:09 PM",Kudos,Activity,15351534837
"Aug 5, 2025, 1:17:10 PM",Kudos,Activity,15349647050
"Aug 5, 2025, 1:17:12 PM",Kudos,Activity,15352030076
"Aug 5, 2025, 1:17:13 PM",Kudos,Activity,15351257781
"Aug 5, 2025, 1:17:15 PM",Kudos,Activity,15350978119
"Aug 5, 2025, 1:17:18 PM",Kudos,Activity,15348764655
"Aug 5, 2025, 1:17:30 PM",Kudos,Activity,15351917935
"Aug 5, 2025, 3:59:09 PM",Kudos,Activity,15330198585
"Aug 5, 2025, 3:59:13 PM",Kudos,Activity,15333015520
"Aug 5, 2025, 3:59:16 PM",Kudos,Activity,15325416903
"Aug 5, 2025, 3:59:22 PM",Kudos,Activity,15323650640
"Aug 5, 2025, 3:59:26 PM",Kudos,Activity,15330573845
"Aug 5, 2025, 4:58:32 PM",Kudos,Activity,15331747406
"Aug 5, 2025, 4:58:38 PM",Kudos,Activity,15335909420
"Aug 5, 2025, 5:54:25 PM",Kudos,Activity,15354925730
"Aug 5, 2025, 5:54:32 PM",Kudos,Activity,15355209403
"Aug 5, 2025, 5:54:35 PM",Kudos,Activity,15330561566
"Aug 5, 2025, 5:54:43 PM",Kudos,Activity,15333856642
"Aug 5, 2025, 5:54:45 PM",Kudos,Activity,15335887273
"Aug 6, 2025, 1:58:12 PM",Kudos,Activity,15363487250
"Aug 6, 2025, 1:58:41 PM",Kudos,Activity,15359683849
"Aug 6, 2025, 1:58:43 PM",Kudos,Activity,15357938212
"Aug 7, 2025, 1:35:50 AM",Kudos,Activity,15371088299
"Aug 7, 2025, 1:36:06 AM",Kudos,Activity,15370791862
"Aug 7, 2025, 1:08:02 PM",Kudos,Activity,15375149625
"Aug 7, 2025, 1:08:04 PM",Kudos,Activity,15375804094
"Aug 7, 2025, 1:08:08 PM",Kudos,Activity,15371758773
"Aug 7, 2025, 1:08:11 PM",Kudos,Activity,15373083535
"Aug 7, 2025, 1:08:15 PM",Kudos,Activity,15375858648
"Aug 7, 2025, 1:08:22 PM",Kudos,Activity,15375691753
"Aug 7, 2025, 1:29:22 PM",Kudos,Activity,15376470857
"Aug 7, 2025, 3:54:08 PM",Kudos,Activity,15377893985
"Aug 7, 2025, 4:46:20 PM",Kudos,Activity,15378539704
"Aug 7, 2025, 4:46:29 PM",Kudos,Activity,15360216638
"Aug 7, 2025, 4:46:31 PM",Kudos,Activity,15362566831
"Aug 7, 2025, 4:46:32 PM",Kudos,Activity,15358104517
"Aug 8, 2025, 1:17:32 PM",Kudos,Activity,15387066436
"Aug 8, 2025, 1:19:38 PM",Kudos,Activity,15385980170
"Aug 8, 2025, 1:19:41 PM",Kudos,Activity,15382271837
"Aug 8, 2025, 3:37:27 PM",Kudos,Activity,15388994701
"Aug 8, 2025, 4:54:56 PM",Kudos,Activity,15389519367
"Aug 8, 2025, 4:54:59 PM",Kudos,Activity,15382693283
"Aug 8, 2025, 4:55:06 PM",Kudos,Activity,15382993830
"Aug 8, 2025, 4:55:43 PM",Kudos,Activity,15382061676
"Aug 8, 2025, 4:58:43 PM",Kudos,Activity,15388289427
"Aug 9, 2025, 6:36:08 PM",Kudos,Activity,15398543802
"Aug 9, 2025, 6:36:13 PM",Kudos,Activity,15398385935
"Aug 9, 2025, 6:36:19 PM",Kudos,Activity,15399616189
"Aug 9, 2025, 6:36:26 PM",Kudos,Activity,15400443781
"Aug 9, 2025, 6:36:28 PM",Kudos,Activity,15400682727
"Aug 9, 2025, 6:44:17 PM",Kudos,Activity,15394673442
"Aug 9, 2025, 6:56:38 PM",Kudos,Activity,15400548599
"Aug 9, 2025, 6:56:42 PM",Kudos,Activity,15400263767
"Aug 9, 2025, 6:56:49 PM",Kudos,Activity,15401088321
"Aug 9, 2025, 6:56:51 PM",Kudos,Activity,15394120870
"Aug 9, 2025, 6:57:18 PM",Kudos,Activity,15398653831
"Aug 9, 2025, 6:57:22 PM",Kudos,Activity,15399280871
"Aug 9, 2025, 7:27:55 PM",Kudos,Activity,15398283421
"Aug 9, 2025, 8:40:52 PM",Kudos,Activity,15403020441
"Aug 9, 2025, 8:41:02 PM",Kudos,Activity,15403020459
"Aug 10, 2025, 12:23:31 AM",Kudos,Activity,15404184178
"Aug 10, 2025, 2:51:03 PM",Kudos,Activity,15411329050
"Aug 10, 2025, 2:51:08 PM",Kudos,Activity,15411155933
"Aug 10, 2025, 2:51:14 PM",Kudos,Activity,15404427782
"Aug 10, 2025, 2:51:16 PM",Kudos,Activity,15410012448
"Aug 10, 2025, 3:24:41 PM",Kudos,Activity,15411938690
"Aug 10, 2025, 4:29:19 PM",Kudos,Activity,15411915072
"Aug 10, 2025, 4:29:29 PM",Kudos,Activity,15412019842
"Aug 10, 2025, 8:26:37 PM",Kudos,Activity,15414472969
"Aug 10, 2025, 8:26:41 PM",Kudos,Activity,15413522142
"Aug 10, 2025, 8:26:44 PM",Kudos,Activity,15413957435
"Aug 10, 2025, 8:26:47 PM",Kudos,Activity,15413971471
"Aug 10, 2025, 8:26:51 PM",Kudos,Activity,15413747921
"Aug 12, 2025, 12:52:27 PM",Kudos,Activity,15432426748
"Aug 12, 2025, 12:52:33 PM",Kudos,Activity,15426598849
"Aug 12, 2025, 12:52:35 PM",Kudos,Activity,15427256503
"Aug 12, 2025, 12:52:44 PM",Kudos,Activity,15427285266
"Aug 12, 2025, 12:52:58 PM",Kudos,Activity,15431705240
"Aug 12, 2025, 12:53:05 PM",Kudos,Activity,15431998862
"Aug 12, 2025, 12:53:27 PM",Kudos,Activity,15426070477
"Aug 12, 2025, 1:07:39 PM",Kudos,Activity,15426398134
"Aug 12, 2025, 1:07:41 PM",Kudos,Activity,15431923302
"Aug 12, 2025, 1:07:43 PM",Kudos,Activity,15427128159
"Aug 12, 2025, 1:07:47 PM",Kudos,Activity,15426536403
"Aug 12, 2025, 2:40:20 PM",Kudos,Activity,15432900505
"Aug 12, 2025, 2:54:16 PM",Kudos,Activity,15432323595
"Aug 12, 2025, 2:54:17 PM",Kudos,Activity,15431848563
"Aug 12, 2025, 2:54:23 PM",Kudos,Activity,15433248626
"Aug 12, 2025, 5:56:23 PM",Kudos,Activity,15435021426
"Aug 12, 2025, 8:58:57 PM",Kudos,Activity,15436513002
"Aug 12, 2025, 8:59:00 PM",Kudos,Activity,15436090564
"Aug 12, 2025, 11:53:05 PM",Kudos,Activity,15438896890
"Aug 13, 2025, 1:28:51 AM",Kudos,Activity,15439119654
"Aug 13, 2025, 12:30:00 PM",Kudos,Activity,15440006157
"Aug 13, 2025, 12:30:01 PM",Kudos,Activity,15443370083
"Aug 13, 2025, 1:08:45 PM",Kudos,Activity,15444396337
"Aug 13, 2025, 1:08:48 PM",Kudos,Activity,15444629954
"Aug 13, 2025, 1:08:49 PM",Kudos,Activity,15444334537
"Aug 13, 2025, 2:39:44 PM",Kudos,Activity,15445405848
"Aug 13, 2025, 2:46:37 PM",Kudos,Activity,15439122554
"Aug 13, 2025, 2:54:00 PM",Kudos,Activity,15439070563
"Aug 13, 2025, 8:03:21 PM",Kudos,Activity,15446378649
"Aug 14, 2025, 11:13:24 AM",Kudos,Activity,15454544918
"Aug 14, 2025, 12:39:51 PM",Kudos,Activity,15455871467
"Aug 14, 2025, 12:39:53 PM",Kudos,Activity,15455893678
"Aug 14, 2025, 12:41:55 PM",Kudos,Activity,15455792057
"Aug 14, 2025, 12:50:19 PM",Kudos,Activity,15439035544
"Aug 14, 2025, 12:50:21 PM",Kudos,Activity,15445504908
"Aug 14, 2025, 12:50:22 PM",Kudos,Activity,15450553579
"Aug 14, 2025, 12:50:28 PM",Kudos,Activity,15438050692
"Aug 14, 2025, 12:50:29 PM",Kudos,Activity,15449876418
